created_at,eta_date,state,competitor,grower_name,grower_country,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,product_group_key,variety_key,stem_length,color_name,competitor_product_url,competitor_product_image,available_units,stems_per_unit,stem_price,unit_price,base_price,freight_price,margin
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8699141,Rose Felicity Peach 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Peach,https://www.mayesh.com/rose-felicity-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose_felicity.jpg,10,100,1.63,163.0,0.7,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,542869,Rose Fidji Orange/Peach 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,61b732dd-9dd7-4bae-ba44-ad8c97750442,40,Orange/Peach,https://www.mayesh.com/rose-fidji-orange-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose-fidji-orange-peach.jpg,10,100,1.31,131.0,0.5,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1016455,Rose Finally Dark Red 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,5a5f84e9-1085-45e2-8bce-4c3c3644a2f9,50,Dark Red,https://www.mayesh.com/rose-finally-dark-red-50-cm,https://www.mayesh.com/backend/files/flowers/rose-finally-dark-red.jpg,14,100,1.53,153.0,0.64,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1016456,Rose Finally Dark Red 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,5a5f84e9-1085-45e2-8bce-4c3c3644a2f9,60,Dark Red,https://www.mayesh.com/rose-finally-dark-red-60-cm,https://www.mayesh.com/backend/files/flowers/rose-finally-dark-red.jpg,15,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,4265364,Rose Fortune Red 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,38f1ddf7-1b66-443e-9fb2-3e1007a9f150,50,Red,https://www.mayesh.com/rose-fortune-red-50-cm,https://www.mayesh.com/backend/files/flowers/rose-fortune-red.jpg,10,100,1.53,153.0,0.64,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,4265411,Rose Fortune Red 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,38f1ddf7-1b66-443e-9fb2-3e1007a9f150,60,Red,https://www.mayesh.com/rose-fortune-red-60-cm,https://www.mayesh.com/backend/files/flowers/rose-fortune-red.jpg,10,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486459,Rose Free Spirit Apricot 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Apricot,https://www.mayesh.com/rose-free-spirit-apricot-40-cm,https://www.mayesh.com/backend/files/flowers/rose-free-spirit-apricot.jpg,20,100,1.23,123.0,0.45,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486460,Rose Free Spirit Apricot 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Apricot,https://www.mayesh.com/rose-free-spirit-apricot-50-cm,https://www.mayesh.com/backend/files/flowers/rose-free-spirit-apricot.jpg,18,100,1.34,134.0,0.52,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486461,Rose Free Spirit Apricot 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Apricot,https://www.mayesh.com/rose-free-spirit-apricot-60-cm,https://www.mayesh.com/backend/files/flowers/rose-free-spirit-apricot.jpg,8,100,1.53,153.0,0.64,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486467,Rose Freedom Red 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,bb8c5298-179b-4c2b-a57a-de0b14efa71b,40,Red,https://www.mayesh.com/rose-freedom-red-40-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,95,125,1.17,146.25,0.48,0.4,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486468,Rose Freedom Red 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,bb8c5298-179b-4c2b-a57a-de0b14efa71b,50,Red,https://www.mayesh.com/rose-freedom-red-50-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,96,100,1.53,153.0,0.64,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486469,Rose Freedom Red 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,bb8c5298-179b-4c2b-a57a-de0b14efa71b,60,Red,https://www.mayesh.com/rose-freedom-red-60-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,100,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486470,Rose Freedom Red 70 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,bb8c5298-179b-4c2b-a57a-de0b14efa71b,70,Red,https://www.mayesh.com/rose-freedom-red-70-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,50,100,1.8,180.0,0.81,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,486471,Rose Freedom Red 80 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,bb8c5298-179b-4c2b-a57a-de0b14efa71b,80,Red,https://www.mayesh.com/rose-freedom-red-80-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,30,100,1.8,180.0,0.81,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1003869,Rose Frutetto Blush/Pink 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Blush/Pink,https://www.mayesh.com/rose-frutetto-blushpink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,15,100,1.26,126.0,0.47,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1003870,Rose Frutetto Blush/Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Blush/Pink,https://www.mayesh.com/rose-frutetto-blushpink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,30,100,1.43,143.0,0.58,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1003871,Rose Frutetto Blush/Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Blush/Pink,https://www.mayesh.com/rose-frutetto-blushpink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,30,100,1.63,163.0,0.7,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,3653561,Rose Full Monty Hot Pink 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Hot Pink,https://www.mayesh.com/rose-full-monty-hot-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,13,100,1.23,123.0,0.45,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,3653562,Rose Full Monty Hot Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Hot Pink,https://www.mayesh.com/rose-full-monty-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,14,100,1.34,134.0,0.52,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,3653563,Rose Full Monty Hot Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Hot Pink,https://www.mayesh.com/rose-full-monty-hot-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,15,100,1.53,153.0,0.64,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,487967,Rose Garden Alabaster White 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,2aa7d01b-76f2-4753-b19b-6a35b201771a,40,White,https://www.mayesh.com/rose-garden-alabaster-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-alabaster-white.jpg,5,48,2.99,143.52,1.56,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8698900,Rose Garden Angelkiss White 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,White,https://www.mayesh.com/rose-garden-angelkiss-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose_angelkiss.jpg,3,96,2.3,220.8,1.11,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8698901,Rose Garden Angelkiss White 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,White,https://www.mayesh.com/rose-garden-angelkiss-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose_angelkiss.jpg,3,96,2.48,238.08,1.22,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8698909,Rose Garden Antonia Garden Cream 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Cream,https://www.mayesh.com/rose-garden-antonia-garden-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose_antoniagarden.jpg,2,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8698910,Rose Garden Antonia Garden Cream 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Cream,https://www.mayesh.com/rose-garden-antonia-garden-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_antoniagarden.jpg,2,100,1.9,190.0,0.87,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Inversiones Ponte Tresa,Ecuador,5419636,Rose Garden Apple Jack Bicolor Pink,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,,Bicolor Pink,https://www.mayesh.com/rose-garden-apple-jack-bicolor-pink,https://www.mayesh.com/backend/files/flowers/rose_garden_apple_jack.jpg,2,100,2.36,236.0,1.16,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Sagat International,Ecuador,5613596,Rose Garden Art Nouvo Light Pink,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,,Light Pink,https://www.mayesh.com/rose-garden-art-nouvo-light-pink,https://www.mayesh.com/backend/files/flowers/rose_garden_art_nouvo_light_pink.jpg,3,48,2.62,125.76,1.22,0.67,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Ecuador,487962,Rose Garden Assorted 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Assorted,https://www.mayesh.com/rose-garden-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,20,48,2.72,130.56,1.39,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,487962,Rose Garden Assorted 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Assorted,https://www.mayesh.com/rose-garden-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,20,96,1.74,167.04,0.76,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,487962,Rose Garden Assorted 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Assorted,https://www.mayesh.com/rose-garden-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,20,48,1.83,87.84,0.76,0.62,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,487963,Rose Garden Assorted 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Assorted,https://www.mayesh.com/rose-garden-assorted-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,20,96,1.92,184.32,0.87,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,487963,Rose Garden Assorted 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Assorted,https://www.mayesh.com/rose-garden-assorted-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,20,48,2.01,96.48,0.87,0.62,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1427702,Rose Garden Atomic Red/Orange 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,b63afff4-5d7d-4578-a213-2c7bc6c1f566,40,Red/Orange,https://www.mayesh.com/rose-garden-atomic-red-orange-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,10,100,1.26,126.0,0.47,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1427705,Rose Garden Atomic Red/Orange 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,b63afff4-5d7d-4578-a213-2c7bc6c1f566,50,Red/Orange,https://www.mayesh.com/rose-garden-atomic-red-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,10,100,1.43,143.0,0.58,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1427706,Rose Garden Atomic Red/Orange 60 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,b63afff4-5d7d-4578-a213-2c7bc6c1f566,60,Red/Orange,https://www.mayesh.com/rose-garden-atomic-red-orange-60-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,10,100,1.63,163.0,0.7,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1356467,Rose Garden Buttercup Cream 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Cream,https://www.mayesh.com/rose-garden-buttercup-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-buttercup-cream.jpg,5,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Colombia,726069,Rose Garden Cafe Latte Beige/Lavender 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Beige/Lavender,https://www.mayesh.com/rose-garden-cafe-latte-beigelavender-40-cm,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,1,120,2.71,325.2,1.43,0.42,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,726069,Rose Garden Cafe Latte Beige/Lavender 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Beige/Lavender,https://www.mayesh.com/rose-garden-cafe-latte-beigelavender-40-cm,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,0,48,1.84,88.32,0.84,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Colombia,726070,Rose Garden Cafe Latte Beige/Lavender 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Beige/Lavender,https://www.mayesh.com/rose-garden-cafe-latte-beigelavender-50-cm,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,3,120,2.36,283.2,1.21,0.42,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Agrirose,Ecuador,884744,Rose Garden Campanella Peach,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,fc3e7e0b-ab9f-41fa-9347-560c39bd171a,,Peach,https://www.mayesh.com/rose-garden-campanella-peach,https://www.mayesh.com/backend/files/flowers/rose-garden-campanella-peach.jpg,2,48,1.74,83.52,0.76,0.52,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,488062,Rose Garden Caramel Antique Apricot 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Apricot,https://www.mayesh.com/rose-garden-caramel-antique-apricot-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-caramel-antique-apricot.jpg,20,48,1.84,88.32,0.84,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Sagat International,Ecuador,488077,Rose Garden Catalina Yellow 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,06a5831f-2d31-4a36-969f-15554b8c0434,40,Yellow,https://www.mayesh.com/rose-garden-catalina-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-catalina-yellow.jpg,2,48,2.45,117.6,1.11,0.67,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,488077,Rose Garden Catalina Yellow 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,06a5831f-2d31-4a36-969f-15554b8c0434,40,Yellow,https://www.mayesh.com/rose-garden-catalina-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-catalina-yellow.jpg,13,48,2.43,116.64,0.97,0.87,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Sagat International,Ecuador,8661255,Rose Garden Claire De Lune White 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,White,https://www.mayesh.com/rose-garden-claire-de-lune-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_claire_de_lune_white_1.jpg,0,48,2.62,125.76,1.22,0.67,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Sagat International,Ecuador,8661256,Rose Garden Claire De Lune White 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,White,https://www.mayesh.com/rose-garden-claire-de-lune-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_claire_de_lune_white_1.jpg,0,48,2.81,134.88,1.34,0.67,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,2084874,Rose Garden Coldplay White 60 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,60,White,https://www.mayesh.com/rose-garden-coldplay-white-60cm,https://www.mayesh.com/backend/files/flowers/rose_garden_coldplay_white_1.jpg,5,100,1.9,190.0,0.87,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1241510,Rose Garden Coral X-pression Coral 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Coral,https://www.mayesh.com/rose-garden-coral-xpression-coral-40-cm,https://www.mayesh.com/backend/files/flowers/rose_coral_expression_v3.jpg,1,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,1241511,Rose Garden Coral X-pression Coral 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Coral,https://www.mayesh.com/rose-garden-coral-xpression-coral-50-cm,https://www.mayesh.com/backend/files/flowers/rose_coral_expression_v3.jpg,2,100,1.9,190.0,0.87,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,4265227,Rose Garden Cotton X-pression Cream 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,31052087-5e26-4a35-a1ad-fbdfacf7b674,50,Cream,https://www.mayesh.com/rose-garden-cotton-xpression-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_cotton_x_pression_cream_1.jpg,13,100,1.63,163.0,0.7,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,4265243,Rose Garden Cotton X-pression Cream 60 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,31052087-5e26-4a35-a1ad-fbdfacf7b674,60,Cream,https://www.mayesh.com/rose-garden-cotton-xpression-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose_cotton_x_pression_cream_1.jpg,29,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,3423460,Rose Garden Country Secret Blush 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Blush,https://www.mayesh.com/rose-garden-country-secret-blush-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-country-secret-blush.jpg,6,100,1.34,134.0,0.52,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,3423461,Rose Garden Country Secret Blush 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Blush,https://www.mayesh.com/rose-garden-country-secret-blush-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-country-secret-blush.jpg,10,100,1.43,143.0,0.58,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8699076,Rose Garden Creamykiss Cream 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Cream,https://www.mayesh.com/rose-garden-creamykiss-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose_creamykiss.jpg,2,96,2.3,220.8,1.11,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8699080,Rose Garden Creamykiss Cream 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Cream,https://www.mayesh.com/rose-garden-creamykiss-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_creamykiss.jpg,2,96,2.48,238.08,1.22,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8699094,Rose Garden Crystal Flame Orange 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Orange,https://www.mayesh.com/rose-garden-crystal-flame-orange-40-cm,https://www.mayesh.com/backend/files/flowers/rose_crystalflame.jpg,1,100,2.46,246.0,1.22,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8699095,Rose Garden Crystal Flame Orange 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Orange,https://www.mayesh.com/rose-garden-crystal-flame-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose_crystalflame.jpg,2,100,2.28,228.0,1.11,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,3423467,Rose Garden Dark X-pression Hot Pink 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Hot Pink,https://www.mayesh.com/rose-garden-dark-xpression-hot-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-dark-xpression-hot-pink.jpg,1,100,1.72,172.0,0.76,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,3423468,Rose Garden Dark X-pression Hot Pink 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Hot Pink,https://www.mayesh.com/rose-garden-dark-xpression-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-dark-xpression-hot-pink.jpg,1,100,1.9,190.0,0.87,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,1203980,Rose Garden David Austin Assorted 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,ae4a35f3-ca8f-4032-9f46-5ba7bf2acf0f,40,Assorted,https://www.mayesh.com/rose-garden-david-austin-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-david-austin-assorted.jpg,20,48,2.72,130.56,1.39,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,490140,Rose Garden Garden Spirit Blush 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,ff23babb-67ec-438c-a48e-480d8fd4f44b,50,Blush,https://www.mayesh.com/rose-garden-garden-spirit-blush-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,3,100,1.43,143.0,0.58,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,490165,Rose Garden Garden Spirit Blush 60 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,ff23babb-67ec-438c-a48e-480d8fd4f44b,60,Blush,https://www.mayesh.com/rose-garden-garden-spirit-blush-60-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,10,100,1.63,163.0,0.7,0.51,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,488246,Rose Garden Juliet Peach 30 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76,30,Peach,https://www.mayesh.com/rose-garden-juliet-peach-30-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,15,48,2.72,130.56,1.39,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,488247,Rose Garden Juliet Peach 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76,40,Peach,https://www.mayesh.com/rose-garden-juliet-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,19,48,2.9,139.2,1.5,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,488267,Rose Garden Keira Blush 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,4dfc9999-3ef0-446a-93c1-7e3808b056fc,40,Blush,https://www.mayesh.com/rose-garden-keira-blush-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-keira-david-blush.jpg,0,48,2.72,130.56,1.39,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Alexandra Farms,Colombia,1818975,Rose Garden Leonora Cream/White,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,18d29e18-f414-4ccf-8b88-d2365ab9aa51,,Cream/White,https://www.mayesh.com/rose-garden-leonora-cream-white,https://www.mayesh.com/backend/files/flowers/rose-garden-leonora-cream-white.jpg,1,48,2.72,130.56,1.39,0.5,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8699212,Rose Garden Magnolia Cream 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Cream,https://www.mayesh.com/rose-garden-magnolia-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,5,96,1.74,167.04,0.76,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,8699213,Rose Garden Magnolia Cream 50 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,50,Cream,https://www.mayesh.com/rose-garden-magnolia-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,2,96,1.92,184.32,0.87,0.53,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,Agrirose,Ecuador,884806,Rose Garden Mamy Blue Purple,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,,Purple,https://www.mayesh.com/rose-garden-mamy-blue-purple,https://www.mayesh.com/backend/files/flowers/rose-garden-mamy-blue-purple.jpg,2,60,1.95,117.0,0.96,0.42,37.5
2025-04-08,2025-04-17,Kentucky,Mayesh,,Ecuador,488307,Rose Garden Mamy Blue Purple 40 cm,Rose Garden,556,85e5624a-3128-4892-a306-3e060dd1c8fe,,40,Purple,https://www.mayesh.com/rose-garden-mamy-blue-purple-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-mamy-blue-purple.jpg,2,100,2.68,268.0,1.36,0.51,37.5
